search_string,predict_under_code,line_no,similarity,filepath
"// 2 columns size","concurrentPool.setMinimumSize(new Dimension(10,20));",174,0.4666666666666667,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/protocol/http/org/apache/jmeter/protocol/http/config/gui/HttpDefaultsGui.java
"// WEB REQUEST PANEL","JPanel webRequestPanel = new JPanel();",327,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/protocol/http/org/apache/jmeter/protocol/http/config/gui/UrlConfigGui.java
"// Set false for AJP","// Body data",115,0.45714285714285713,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/protocol/http/org/apache/jmeter/protocol/http/config/gui/UrlConfigGui.java
"// Body data","private JSyntaxTextArea postBodyContent;",117,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/protocol/http/org/apache/jmeter/protocol/http/config/gui/UrlConfigGui.java
"// Default changed in 2.3 and again in 2.4","useKeepAlive = new JCheckBox(JMeterUtils.getResString("use_keepalive")); // $NON-NLS-1$",527,0.6732673267326733,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/protocol/http/org/apache/jmeter/protocol/http/config/gui/UrlConfigGui.java
"// Concurrent resources download // $NON-NLS-1$","concurrentDwn = new JCheckBox(JMeterUtils.getResString("web_testing_concurrent_download")); // $NON-NLS-1$",165,0.8169014084507042,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/protocol/http/org/apache/jmeter/protocol/http/config/gui/HttpDefaultsGui.java
"// Embedded URL match regex // $NON-NLS-1$","embeddedRE = new JLabeledTextField(JMeterUtils.getResString("web_testing_embedded_url_pattern"),20); // $NON-NLS-1$",180,0.7796610169491526,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/protocol/http/org/apache/jmeter/protocol/http/config/gui/HttpDefaultsGui.java
"// don't automatically expand when merging","for(int i = 0; i < jTree.getRowCount(); i++) {",211,0.7474747474747475,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/core/org/apache/jmeter/gui/action/Load.java
"// If RAW data and Parameters match we allow switching","if(postBodyContent.getText().equals(computePostBody((Arguments)argsPanel.createTestElement()).trim())) {",657,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/protocol/http/org/apache/jmeter/protocol/http/config/gui/UrlConfigGui.java
"// Called by JMeter#startGui()","public static boolean insertLoadedTree(final int id, final HashTree tree) throws IllegalUserActionException {",232,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/core/org/apache/jmeter/gui/action/Load.java
"// Convert CRLF to CR, see modifyTestElement","postBodyContent.setInitialText(postBody);",282,0.6178861788617886,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/protocol/http/org/apache/jmeter/protocol/http/config/gui/UrlConfigGui.java
"// all sub-components with setFont(null) inherit this font","optionPanel.add(autoRedirects);",552,0.7611940298507462,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/protocol/http/org/apache/jmeter/protocol/http/config/gui/UrlConfigGui.java
"// Only display the port number if it is meaningfully specified","if (portString.equals(HTTPSamplerBase.UNSPECIFIED_PORT_AS_STRING)) {",295,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/protocol/http/org/apache/jmeter/protocol/http/config/gui/UrlConfigGui.java
"// Helper method to simplify code","private static void reportError(final String reason, final Throwable ex, final boolean stackTrace) {",237,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/core/org/apache/jmeter/gui/action/Load.java
"// one builder for all requests in a thread","private static final ThreadLocal<SAXBuilder> myBuilder = new ThreadLocal<SAXBuilder>() {",42,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/components/org/apache/jmeter/assertions/XMLAssertion.java
"// Implementation","if (showImplementation) {",567,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/protocol/http/org/apache/jmeter/protocol/http/config/gui/UrlConfigGui.java
"// PROTOCOL","protocol = new JTextField(4);",574,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/protocol/http/org/apache/jmeter/protocol/http/config/gui/UrlConfigGui.java
"// CONTENT_ENCODING","contentEncoding = new JTextField(10);",579,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/protocol/http/org/apache/jmeter/protocol/http/config/gui/UrlConfigGui.java
"// may well happen","result.setFailure(true);",70,0.42857142857142855,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/components/org/apache/jmeter/assertions/XMLAssertion.java
"// should never happen","sb.append(" expected something using ");",435,0.7755102040816326,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/components/org/apache/jmeter/assertions/ResponseAssertion.java
"// Note: initialised with error = failure = false","String resultData = response.getResponseDataAsString();",67,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/components/org/apache/jmeter/assertions/XMLSchemaAssertion.java
"// If there is no data, then switching between Parameters and Raw should be // allowed with no further user interaction.","argsPanel.clear();",649,0.7654320987654321,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/protocol/http/org/apache/jmeter/protocol/http/config/gui/UrlConfigGui.java
"// If there is data in the Raw panel, then the user should be  // prevented from switching (that would be easy to track).","JOptionPane.showConfirmDialog(this,",662,0.6620689655172414,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/protocol/http/org/apache/jmeter/protocol/http/config/gui/UrlConfigGui.java
"// If the Parameter data cannot be converted to Raw, then the user should be // prevented from doing so raise an error dialog","JOptionPane.showConfirmDialog(this,",696,0.7560975609756098,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/protocol/http/org/apache/jmeter/protocol/http/config/gui/UrlConfigGui.java
"// Cached value","private static final int DEFAULT_MAX_SIZE = 5000;",66,0.43333333333333335,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/protocol/http/org/apache/jmeter/protocol/http/control/CacheManager.java
"// package-protected to allow access by unit-test cases","static class CacheEntry{",83,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/protocol/http/org/apache/jmeter/protocol/http/control/CacheManager.java
"// helper method to save the cache entry","private void setCache(String lastModified, String cacheControl, String expires, String etag, String url, String date) {",161,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/protocol/http/org/apache/jmeter/protocol/http/control/CacheManager.java
"// if no-cache is present, ensure that expiresDate remains null, which forces revalidation","if(cacheControl != null && !cacheControl.contains("no-cache")) {",187,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/protocol/http/org/apache/jmeter/protocol/http/control/CacheManager.java
"// the max-age directive overrides the Expires header,","if(cacheControl.contains(MAX_AGE)) {",189,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/protocol/http/org/apache/jmeter/protocol/http/control/CacheManager.java
"// else expiresDate computed in (expires!=null) condition is used","}",225,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/protocol/http/org/apache/jmeter/protocol/http/control/CacheManager.java
"// Helper method to deal with missing headers - Commons HttpClient","private String getHeader(HttpMethod method, String name){",231,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/protocol/http/org/apache/jmeter/protocol/http/control/CacheManager.java
"// Apache HttpClient","private String getHeader(HttpResponse method, String name) {",237,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/protocol/http/org/apache/jmeter/protocol/http/control/CacheManager.java
""/*     * Is the sample result OK to cache?     * i.e is it in the 2xx range?     */"","private boolean isCacheable(SampleResult res){",244,0.6666666666666666,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/protocol/http/org/apache/jmeter/protocol/http/control/CacheManager.java
"//+ JMX attributes, do not change values // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ //-","public static final String CLEAR = "clearEachIteration"; // $NON-NLS-1$",58,0.6181818181818182,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/protocol/http/org/apache/jmeter/protocol/http/control/CacheManager.java
"// means counting from end","SampleResult subResults[] = response.getSubResults();",82,0.7719298245614035,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/components/org/apache/jmeter/assertions/SMIMEAssertion.java
"// i.e. not using Expires // Check that we are processing Expires/CacheControl","None",None,None,None
"// cache the value","}",429,0.5263157894736842,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/protocol/http/org/apache/jmeter/protocol/http/control/CacheManager.java
"// echo back","headers.append(new String(buffer, 0, length, ISO_8859_1));",81,0.4166666666666667,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/protocol/http/org/apache/jmeter/protocol/http/control/HttpMirrorThread.java
"// create a parser:","DocumentBuilder parser = parserFactory.newDocumentBuilder();",113,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/components/org/apache/jmeter/assertions/XMLSchemaAssertion.java
"// Check if we have read all the headers","positionOfBody = getPositionOfBody(headers.toString());",83,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/protocol/http/org/apache/jmeter/protocol/http/control/HttpMirrorThread.java
"// We know when to stop reading, so we can allow the read method to block","log.debug("Reading, "+totalReadBytes+" < " +contentLength);",157,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/protocol/http/org/apache/jmeter/protocol/http/control/HttpMirrorThread.java
"// doc =","parser.parse(new InputSource(new StringReader(xmlStr)));",117,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/components/org/apache/jmeter/assertions/XMLSchemaAssertion.java
"// use null for no expiry","ret.setSecure(jmc.getSecure());",208,0.4819277108433735,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/protocol/http/org/apache/jmeter/protocol/http/control/HC4CookieHandler.java
"// if everything went fine then xml schema validation is valid","} catch (SAXParseException e) {",119,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/components/org/apache/jmeter/assertions/XMLSchemaAssertion.java
"// Store session cookies as well as unexpired ones","if (exp == 0 || exp >= System.currentTimeMillis()) {",117,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/protocol/http/org/apache/jmeter/protocol/http/control/HC4CookieHandler.java
"// Only set message if error not yet flagged","if (!result.isError() && !result.isFailure()) {",122,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/components/org/apache/jmeter/assertions/XMLSchemaAssertion.java
"// Has its own debug log; removes matching cookies","} else {",120,0.7433628318584071,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/protocol/http/org/apache/jmeter/protocol/http/control/HC4CookieHandler.java
"// Helper method to construct SAX error details","private static String errorDetails(SAXParseException spe) {",147,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/components/org/apache/jmeter/assertions/XMLSchemaAssertion.java
"// This means the cookie was wrong for the URL","log.warn("Not storing invalid cookie: <"+cookieHeader+"> for URL "+url+" ("+e.getLocalizedMessage()+")");",127,0.6851851851851852,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/protocol/http/org/apache/jmeter/protocol/http/control/HC4CookieHandler.java
""/*         * Can be caused by: - failure to read XSD file - xml does not match XSD         */"","@Override",174,0.9482758620689655,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/components/org/apache/jmeter/assertions/XMLSchemaAssertion.java
"// tweak diff HC3 vs HC4","policy = CookiePolicy.BEST_MATCH;",66,0.33043478260869563,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/protocol/http/org/apache/jmeter/protocol/http/control/HC4CookieHandler.java
""/*         * Can be caused by: - premature end of file - non-whitespace content         * after trailer         */"","@Override",187,0.8549618320610687,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/components/org/apache/jmeter/assertions/XMLSchemaAssertion.java
"// is the Sample the correct size?","final String msg = compareSize(resultSize);",99,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/components/org/apache/jmeter/assertions/SizeAssertion.java
"// Use the name of the test element, otherwise cannot enable/disable debug from the GUI","private static final Logger log = LoggingManager.getLoggerForShortName(SMIMEAssertionTestElement.class.getName());",69,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/components/org/apache/jmeter/assertions/SMIMEAssertion.java
"// Check how much of the body we have already read as part of reading // the headers // We subtract two bytes for the crlf divider between header and body","int totalReadBytes = headerString.length() - positionOfBody - 2;",152,0.6145251396648045,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/protocol/http/org/apache/jmeter/protocol/http/control/HttpMirrorThread.java
"// The reqest has no body, or it has a transfer encoding we do not support. // In either case, we read any data available","log.debug("Other");",180,0.7643312101910829,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/protocol/http/org/apache/jmeter/protocol/http/control/HttpMirrorThread.java
"// We use multi-line mask so can prefix the line with ^ // $NON-NLS-1$ $NON-NLS-2$","String expression = "^" + headerName + ":\\s+([^\\r\\n]+)"; // $NON-NLS-1$ $NON-NLS-2$",204,0.7857142857142857,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/protocol/http/org/apache/jmeter/protocol/http/control/HttpMirrorThread.java
"// the signer certificate","X509Certificate cert = (X509Certificate) certIt.next();",161,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/components/org/apache/jmeter/assertions/SMIMEAssertion.java
""/*     * @param response @return     */"","*            the SampleResult containing information about the Sample",36,0.6976744186046512,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/core/org/apache/jmeter/assertions/Assertion.java
"// Needs to be package-protected to avoid problem with serialisation tests","static class LoginCallbackHandler implements CallbackHandler {",102,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/src/protocol/http/org/apache/jmeter/protocol/http/control/KerberosManager.java
