search_string,predict_under_code,line_no,similarity,filepath
"/* can't happen? */","!buffer.getPath().equals(oldPath))",3965,0.6530612244897959,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/Buffer.java
"//{{{ BrowserCommandsMenu constructor","public BrowserCommandsMenu(VFSBrowser browser, VFS.DirectoryEntry[] files)",41,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/browser/BrowserCommandsMenu.java
"//{{{ BrowserHandler class","class BrowserHandler implements BrowserListener",323,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/browser/VFSFileChooserDialog.java
"//String filename = filenameField.getText();","if(files.length != 0)",153,0.8918918918918919,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/browser/VFSFileChooserDialog.java
"//{{{ VFSBrowser constructor","/**",137,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/browser/VFSBrowser.java
"// unknown value??!!!","path = userHome;",314,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/browser/VFSBrowser.java
"//{{{ delete() method","/**",520,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/browser/VFSBrowser.java
"//{{{ BufferIORequest constructor","/**",100,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/buffer/BufferIORequest.java
"// only true if the file size is known","boolean trackProgress = (!buffer.isTemporary() && length != 0);",429,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/buffer/BufferIORequest.java
"// Otherwise, we found a \n // that follows some other // character, hence we have // a Unix file","CROnly = false;",530,0.44,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/buffer/BufferIORequest.java
"// This is i+1 to take the // trailing \n into account","lastLine = i + 1;",507,0.6349206349206349,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/buffer/BufferIORequest.java
"//{{{ endCompoundEdit() method","/**",1378,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/Buffer.java
"// Chop trailing newline and/or ^Z (if any)","int bufferLength = seg.count;",590,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/buffer/BufferIORequest.java
"//{{{ readMarkers() method","private void readMarkers(Buffer buffer, InputStream _in)",631,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/buffer/BufferIORequest.java
"// used in insert()","return seg;",627,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/buffer/BufferIORequest.java
"// buffer has been saved while we // were waiting.","return;",822,0.7941176470588235,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/buffer/BufferIORequest.java
"//{{{ setLimit() method","public void setLimit(int limit)",49,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/buffer/UndoManager.java
"/* nothing done between begin/end calls */","else if(compoundEdit.first == compoundEdit.last)",124,0.9863013698630136,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/buffer/UndoManager.java
"//{{{ getMergeEdit() method","private Edit getMergeEdit()",284,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/buffer/UndoManager.java
"// limitations...","level = 0xffff;",123,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/buffer/LineManager.java
"//{{{ getFoldHandler() method","/**",3205,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/Buffer.java
"//{{{ moveGap() method","private final void moveGap(int newGapLine, int newGapWidth, String method)",372,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/buffer/LineManager.java
"//{{{ CompletionList class","class CompletionList extends JList",499,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/gui/ActionBar.java
"// Recursively adds our key listener to sub-components","class ContainerHandler extends ContainerAdapter",70,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/gui/EnhancedDialog.java
"// do nothing //}}}","//{{{ eval() method",390,0.8148148148148148,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/BeanShell.java
"// figure out what constitutes a word character and what // doesn't","String noWordSep = buffer.getStringProperty("noWordSep");",195,0.912621359223301,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/gui/CompleteWord.java
"//{{{ setText() method","/**",1338,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/textarea/JEditTextArea.java
"//{{{ fireActionPerformed() method","/**",228,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/gui/HistoryTextField.java
"//{{{ setSelectedColor() method","public void setSelectedColor(Color color)",62,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/gui/ColorWellButton.java
"// remove empty category branches","for(int j = 0; j < root.getChildCount(); j++)",303,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/gui/FilesChangedDialog.java
"// this might be a bit slow if __char__ occurs a lot","int index;",377,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/gui/InputHandler.java
"/* hasFocus */","}",213,0.4528301886792453,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/gui/JCheckBoxList.java
"//{{{ loadDockableWindows() method","/**",144,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/gui/DockableWindowManager.java
"//{{{ getCachedDockableActionFlags() method","public boolean[] getCachedDockableActionFlags()",393,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/gui/DockableWindowManager.java
"//{{{ OpenAction class","static class OpenAction extends EditAction",538,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/gui/DockableWindowManager.java
"/* nothing to do */","else if(e.position.equals(TOP))",1350,0.967741935483871,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/gui/DockableWindowManager.java
"//{{{ GrabKeyDialog constructor","/**",69,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/gui/GrabKeyDialog.java
"// eg, trying to bind C+e if C+e is a prefix","if(spacedKbShortcut.startsWith(spacedShortcut))",342,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/gui/GrabKeyDialog.java
"// Save settings to disk","saveSettings();",2520,0.8235294117647058,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/jEdit.java
"// get rid of this dialog if necessary","if(dispose)",101,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/gui/OptionsDialog.java
"//{{{ PaneNameRenderer class","class PaneNameRenderer extends DefaultTreeCellRenderer",467,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/gui/OptionsDialog.java
"//{{{ Encoding","String[] encodings = MiscUtilities.getEncodings();",79,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/gui/BufferOptions.java
"//{{{ Tab size","String[] tabSizes = { "2", "4", "8" };",141,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/gui/BufferOptions.java
"/* on MacOS, A+ can be user input */","ignoreMods = (InputEvent.SHIFT_MASK",135,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/gui/KeyEventTranslator.java
"/* Log.log(Log.ERROR,this,"Using deprecated Toolkit.getFontList()"); */",""Recursion in _listDirectory(): "",943,0.5111111111111111,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/io/VFS.java
"//{{{ RotatedTextIcon constructor","public RotatedTextIcon(int rotate, Font font, String text)",583,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/gui/PanelWindowContainer.java
"//{{{ showDockable() method","void showDockable(String name)",920,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/gui/PanelWindowContainer.java
"//{{{ HistoryModel constructor","/**",43,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/gui/HistoryModel.java
"//{{{ BeanShellAction constructor","public BeanShellAction(String name, String code, String isSelected,",45,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/BeanShellAction.java
""/* don't show loading msg because we won't				   receive a propertyChanged */"","viewer.setPage(_url);",212,0.693069306930693,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/help/HelpViewer.java
"//{{{ Result class","static class Result",164,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/help/HelpSearchPanel.java
"// user asks to remove non-existent","return;",135,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/gui/DefaultInputHandler.java
"//{{{ EnhancedCheckBoxMenuItem constructor","/**",38,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/menu/EnhancedCheckBoxMenuItem.java
"/* Fractional font metrics */","fracFontMetrics = new JCheckBox(jEdit.getProperty("options.textarea"",152,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/options/TextAreaOptionPane.java
"/* Caret color, caret blink, block caret */","blinkCaret = new JCheckBox(jEdit.getProperty("options.textarea"",62,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/options/TextAreaOptionPane.java
"/* Electric borders */","electricBorders = new JCheckBox(jEdit.getProperty("options.textarea"",127,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/options/TextAreaOptionPane.java
"// Old API","try",81,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/options/PluginOptions.java
"//{{{ IconCellRenderer class","static class IconCellRenderer extends DefaultListCellRenderer",287,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/options/ToolBarOptionPane.java
"//{{{ StyleOptionPane constructor","public SyntaxHiliteOptionPane()",49,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/options/SyntaxHiliteOptionPane.java
"//{{{ StyleEditor class","class StyleEditor extends EnhancedDialog implements ActionListener",289,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/options/SyntaxHiliteOptionPane.java
"/* Text color */","addComponent(jEdit.getProperty("options.textarea.foreground"),",50,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/options/TextAreaOptionPane.java
"/* Text font */","gutterFont = new FontSelector(",51,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/options/GutterOptionPane.java
"/* Marker highlight */","gutterMarkerHighlightEnabled = new JCheckBox(jEdit.getProperty(",130,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/options/GutterOptionPane.java
"/* Current line highlight */","gutterCurrentLineHighlightEnabled = new JCheckBox(jEdit.getProperty(",91,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/options/GutterOptionPane.java
"/* Edit mode */","showEditMode = new JCheckBox(jEdit.getProperty(",70,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/options/StatusBarOptionPane.java
"/* Wrap */","showWrap = new JCheckBox(jEdit.getProperty(",91,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/options/StatusBarOptionPane.java
"/* Rect select */","showRectSelect = new JCheckBox(jEdit.getProperty(",105,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/options/StatusBarOptionPane.java
"/* Memory foreground color */","addComponent(jEdit.getProperty("options.status.memory.foreground"),",134,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/options/StatusBarOptionPane.java
"/* Middle mouse button click pastes % register */","middleMousePaste = new JCheckBox(jEdit.getProperty("options.mouse"",60,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/options/MouseOptionPane.java
"/* Gutter mouse actions */","int c = clickActionKeys.length;",67,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/options/MouseOptionPane.java
"// checkbox","addComponent(httpEnabled = new JCheckBox(jEdit.getProperty(",43,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/options/FirewallOptionPane.java
"// proxy username","addComponent(jEdit.getProperty("options.firewall.http.user"),",52,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/options/FirewallOptionPane.java
"//{{{ createWindowTableScroller() method","private JScrollPane createWindowTableScroller()",65,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/options/DockingOptionPane.java
"//{{{ createWindowModel() method","private WindowTableModel createWindowModel()",88,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/options/DockingOptionPane.java
"//{{{ WindowCompare class","class WindowCompare implements MiscUtilities.Compare",261,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/options/DockingOptionPane.java
"// initialize the jEdit branch of the options tree","jEditGroup = new OptionGroup("jedit");",66,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/options/GlobalOptions.java
"/* Download mirror */","add(BorderLayout.NORTH,mirrorLabel);",68,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/options/PluginManagerOptionPane.java
"//{{{ DownloadMirrorsThread class","class DownloadMirrorsThread extends WorkRequest",224,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/options/PluginManagerOptionPane.java
"/* Update mirror list */","JButton updateMirrors = new JButton(jEdit.getProperty(",77,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/options/PluginManagerOptionPane.java
"//{{{ AbbrevsOptionPane constructor","public AbbrevsOptionPane()",45,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/options/AbbrevsOptionPane.java
"//{{{ SingleSelectionModel class","class SingleSelectionModel extends DefaultListSelectionModel",203,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/options/PluginManagerOptionPane.java
"/* Ignore case when sorting */","sortIgnoreCase = new JCheckBox(jEdit.getProperty("options.browser"",94,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/options/BrowserOptionPane.java
"/* Default directory */","String[] dirs = {",42,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/options/BrowserOptionPane.java
"/* Double-click close */","doubleClickClose = new JCheckBox(jEdit.getProperty("options.browser"",108,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/options/BrowserOptionPane.java
"/* Look and feel */","addComponent(new JLabel(jEdit.getProperty("options.appearance.lf.note")));",46,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/options/AppearanceOptionPane.java
"/* Use jEdit colors in all text components */","textColors = new JCheckBox(jEdit.getProperty(",117,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/options/AppearanceOptionPane.java
"/* Decorate dialogs with look and feel (JDK 1.4 only) */","decorateDialogs = new JCheckBox(jEdit.getProperty(",128,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/options/AppearanceOptionPane.java
"//{{{ setFileFilter() method","/**",71,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/search/DirectoryListSet.java
"/* Line separator */","String[] lineSeps = { jEdit.getProperty("lineSep.unix"),",43,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/options/GeneralOptionPane.java
"//{{{ updateMultiStatus() method","private void updateMultiStatus()",282,1.0,/Users/yonekuramiki/Desktop/resarch/searchSATD-underCode/clone/org/gjt/sp/jedit/search/HyperSearchResults.java
